split,label,label_name,utterance,speaker,sentiment,dialogue_id,utterance_id,season,episode,start_time,end_time
train,0,neutral,"Hello, Chip.",Rachel,neutral,965,1,4,2,"0:12:59,111","0:13:00,071"
train,1,joy,"Hey, Rach! How ya doin’?",Chip,positive,965,2,4,2,"0:13:00,071","0:13:00,943"
train,1,joy,I’m great! I’m great. I’ve got a great job at,Rachel,positive,965,3,4,2,"00:13:01,030","00:13:10,663"
train,0,neutral,"So ah, Monica ready yet?",Chip,neutral,965,4,4,2,"00:13:13,042","00:13:14,584"
train,0,neutral,"She’ll be out in a second. So, Chip, how’s umm, Amy Welch?",Rachel,neutral,965,5,4,2,"00:13:18,047","00:13:23,301"
train,5,surprise,"Amy Welch? Wow! I haven’t seen her since... So, Monica about ready?",Chip,positive,965,6,4,2,"00:13:23,469","00:13:30,517"
train,1,joy,"That’s right, I love you! And-and I’m gonna play with you all the time.",Ross,positive,966,0,8,10,"00:01:47,565","00:01:55,030"
train,5,surprise,How can you let him talk to your crotch like that?,Phoebe,negative,966,1,8,10,"00:01:55,198","00:01:59,201"
train,0,neutral,He’s talking to the baby.,Rachel,neutral,966,2,8,10,"0:02:01,371","0:02:03,082"
train,5,surprise,Ohh!,Phoebe,positive,966,3,8,10,"0:02:03,082","0:02:03,384"
train,5,surprise,Okay!,Phoebe,positive,966,4,8,10,"0:02:03,384","0:02:05,472"
train,5,surprise,"Okay, cause when-when he said, ""I can’t wait to hear your first words,"" I thought, ""There’s a trick.""",Phoebe,positive,966,5,8,10,"00:02:07,127","00:02:12,548"
train,0,neutral,"Okay. Well, I gotta go you guys. I’ll see you later.",Rachel,neutral,966,6,8,10,"0:02:14,968","0:02:17,554"
train,0,neutral,Okay.,Phoebe,neutral,966,7,8,10,"0:02:17,554","0:02:18,034"
train,5,surprise,"Oh my, oh my God!",Joey,positive,967,0,8,14,"00:03:19,520","00:03:21,360"
train,5,surprise,"Aw, it’s unbelievable!",Rachel,positive,967,1,8,14,"00:03:21,600","00:03:23,320"
train,5,surprise,Wow!,Rachel,positive,967,2,8,14,"0:03:23,560","0:03:25,200"
train,5,surprise,She is kicking so much!,Rachel,positive,967,3,8,14,"0:03:25,200","0:03:27,026"
train,1,joy,"Oh, she’s like umm…oh…who’s that kind of annoying girl soccer player?",Rachel,positive,967,4,8,14,"00:03:23,560","00:03:30,040"
train,0,neutral,Mia Hamm?,Joey,neutral,967,5,8,14,"0:03:30,280","0:03:31,120"
train,1,joy,Mia Hamm!,Rachel,positive,967,6,8,14,"0:03:31,120","0:03:33,191"
train,1,joy,Oh that’s amazing.,Joey,positive,967,7,8,14,"0:03:34,280","0:03:35,252"
train,5,surprise,Oh-oh!! One hand on the sheet Joe!,Rachel,negative,967,8,8,14,"0:03:35,252","0:03:37,566"
train,5,surprise,Whoa-hey-oh! Sorry!,Joey,negative,967,9,8,14,"00:03:37,760","00:03:39,720"
train,0,neutral,"Okay, what do you guys think?",Chandler,neutral,968,0,7,21,"00:21:22,906","00:21:24,782"
train,5,surprise,Dude!,Ross,positive,968,1,7,21,"0:21:27,202","0:21:27,995"
train,2,sadness,I have never known love like this.,Joey,negative,968,2,7,21,"0:21:27,995","0:21:31,865"
train,5,surprise,You really like it?,Chandler,positive,968,3,7,21,"00:21:32,541","00:21:35,084"
train,5,surprise,Dude! How-how did you write this?,Ross,positive,968,4,7,21,"00:21:36,503","00:21:38,296"
train,0,neutral,I stole Monica’s and changed the name.,Chandler,neutral,968,5,7,21,"00:21:38,463","00:21:41,090"
train,0,neutral,You can’t,Ross,neutral,968,6,7,21,"0:21:43,552","0:21:44,194"
train,1,joy,If he goes first he can!,Joey,positive,968,7,7,21,"0:21:44,194","0:21:46,156"
train,3,anger,Yeah!,Ross,negative,969,0,6,23,"00:08:59,914","00:09:03,375"
train,0,neutral,"Anyway, I-I still think we should try to patch things up, y’know?",Ross,neutral,969,1,6,23,"00:09:04,418","00:09:08,255"
train,0,neutral,"Like uh, maybe we could get him to get tickets to another Knicks game and invite him.",Ross,neutral,969,2,6,23,"00:09:08,422","00:09:11,716"
train,1,joy,Oh wow that’s a great idea! And,Joey,positive,969,3,6,23,"00:09:11,884","00:09:16,179"
train,0,neutral,Here you go.,Gunther,neutral,969,4,6,23,"00:09:16,347","00:09:17,556"
train,1,joy,"Hey-hey-hey-ho-ho, I got this one.",Joey,positive,969,5,6,23,"0:09:17,723","0:09:19,105"
train,0,neutral,Here you go.,Joey,neutral,969,6,6,23,"0:09:19,105","0:09:20,903"
train,0,neutral,"Y’know I gotta tell ya, sometimes I just—I don’t get Chandler.",Joey,neutral,970,0,6,20,"00:09:21,978","00:09:24,604"
train,0,neutral,"Y’know, me and him do stuff all the time without you and you don’t get all upset.",Joey,neutral,971,0,6,23,"00:09:24,772","00:09:29,401"
train,2,sadness,All the time?,Ross,negative,971,1,6,23,"0:09:31,946","0:09:32,868"
train,3,anger,All the time!,Joey,negative,971,2,6,23,"0:09:32,868","0:09:34,422"
train,0,neutral,"Cassie, how you-how you doin’ on that…hot dog.",Ross,neutral,972,0,7,19,"00:13:32,645","00:13:37,982"
train,0,neutral,I’m all done.,Cassie,neutral,972,1,7,19,"0:13:40,319","0:13:41,487"
train,1,joy,Thank God.,Ross,positive,972,2,7,19,"0:13:41,487","0:13:43,590"
train,0,neutral,I guess the last time we really hung out was when our parents rented that beach house together.,Cassie,neutral,972,3,7,19,"00:13:45,741","00:13:49,619"
train,0,neutral,Oh right.,Ross,neutral,972,4,7,19,"0:13:49,787","0:13:50,788"
train,0,neutral,Right.,Ross,neutral,972,5,7,19,"0:13:50,788","0:13:52,068"
train,1,joy,"Ooh, remember the time I uh, I pinned you down and tickled you ‘til you cried?",Ross,positive,972,6,7,19,"00:13:49,787","00:13:55,667"
train,2,sadness,We’re probably too old to do that now.,Ross,negative,972,7,7,19,"00:13:57,461","00:14:00,421"
train,1,joy,"I’ll always remember that summer, because it’s when I got all of these freckles.",Cassie,positive,972,8,7,19,"00:14:02,800","00:14:07,637"
train,1,joy,Uh-huh! Uh-huh! And-and-and I’ll always remember that summer because that’s when I realized that we are related.,Ross,positive,972,9,7,19,"00:14:07,805","00:14:17,480"
train,5,surprise,"It took you that long to figure it out, huh?",Cassie,negative,972,10,7,19,"00:14:17,731","00:14:19,649"
train,0,neutral,"Well I’m, I’m a little slow. Just as our children would be.",Ross,neutral,972,11,7,19,"00:14:19,859","00:14:26,614"
train,0,neutral,Relax every muscle in your body.,Phoebe,neutral,973,0,3,1,"00:12:29,707","00:12:33,209"
train,0,neutral,Listen to the plinky-plunky music.,Phoebe,neutral,973,1,3,1,"00:12:35,045","00:12:39,174"
train,0,neutral,"Okay, now close you eyes, and think of a happy place.",Phoebe,neutral,973,2,3,1,"00:12:40,009","00:12:46,014"
train,0,neutral,"Okay, tell me your happy place.",Phoebe,neutral,973,3,3,1,"00:12:46,390","00:12:48,057"
train,1,joy,"Richard's living room, drinking wine.",Monica,positive,973,4,3,1,"00:12:48,225","00:12:50,685"
train,3,anger,"All right. No, no, no, not a Richard thing, just put down the glass. And get out!",Phoebe,negative,973,5,3,1,"00:12:50,853","00:12:56,065"
train,2,sadness,"I'm sorry, but that's my happy place.",Monica,negative,973,6,3,1,"00:12:56,692","00:12:59,194"
train,0,neutral,"Well, okay, fine, use my happy place.",Phoebe,neutral,973,7,3,1,"0:12:59,361","0:13:01,322"
train,0,neutral,"Okay, I'm just gonna, I have to ask that you don't move anything.",Phoebe,neutral,973,8,3,1,"0:13:01,322","0:13:04,256"
train,0,neutral,"All right, I'll try not to.",Monica,neutral,973,9,3,1,"00:13:05,534","00:13:06,618"
train,0,neutral,"Okay, all right, so, your in a meadow, millions of stars in the sky....",Phoebe,neutral,973,10,3,1,"00:13:06,786","00:13:13,917"
train,2,sadness,Do you think breaking up with him was a huge mistake?,Monica,negative,973,11,3,1,"00:13:14,084","00:13:26,387"
train,1,joy,"All right, there are no questions in the happy place. Okay, just, the warm breeze, and the moonlight flowing through the trees....",Phoebe,positive,973,12,3,1,"00:13:16,295","00:13:28,890"
train,2,sadness,"I'll bet he's totally over me, I'll bet he's fine.",Monica,negative,973,13,3,1,"00:13:26,555","00:13:28,890"
train,0,neutral,"All right, betting and wagering of any kind, are, I'm sure, not permitted in the happy place.",Phoebe,neutral,973,14,3,1,"00:13:29,058","00:13:32,769"
train,0,neutral,Okay.,Phoebe,neutral,973,15,3,1,"00:13:33,145","00:13:34,229"
train,1,joy,"Just-just, you know, the-the lovely waterfalls, and the, the trickling fountains.",Phoebe,positive,973,16,3,1,"00:13:38,067","00:13:40,610"
train,0,neutral,And the-the calming sounds of the babbling brook....,Phoebe,neutral,973,17,3,1,"00:13:40,778","00:13:45,740"
train,6,disgust,"Okay, this isn't working. I'm still awake and now I have to pee.",Monica,negative,973,18,3,1,"00:13:45,908","00:13:49,452"
train,0,neutral,"OK sweetie, I'll see you later.",Ross,neutral,974,0,2,2,"00:06:54,372","00:06:56,248"
train,0,neutral,See you later Rach.,Julie,neutral,974,1,2,2,"00:06:57,583","00:07:00,629"
train,0,neutral,Bye-bye Julie.,Rachel,neutral,975,0,2,4,"00:06:57,583","00:07:00,629"
train,0,neutral,Hey.,Rachel,neutral,975,1,2,4,"0:07:07,969","0:07:08,601"
train,0,neutral,Hey.,Ross,neutral,975,2,2,4,"0:07:08,601","0:07:09,570"
train,1,joy,"Hey, c'mon, cut it out.",Rachel,positive,975,3,2,4,"00:07:10,930","00:07:13,140"
train,0,neutral,Hey?,Ross,neutral,975,4,2,4,"0:07:14,392","0:07:14,893"
train,0,neutral,What?,Rachel,neutral,975,5,2,4,"0:07:14,893","0:07:16,130"
train,0,neutral,Can I ask you somethin'?,Ross,neutral,975,6,2,4,"00:07:17,186","00:07:19,688"
train,1,joy,"Hey Rach, wanna hear the new song I'm thinkin' of singing this afternoon? I wrote it this morning in the shower.",Phoebe,positive,976,0,2,6,"00:04:29,629","00:04:36,066"
train,0,neutral,Ok.,Rachel,neutral,976,1,2,6,"00:04:33,189","00:04:36,066"
train,0,neutral,"Uh, Rachel, sweetheart, could I see ya for a minute?",Terry,neutral,976,2,2,6,"00:05:01,259","00:05:05,387"
train,0,neutral,What's up?,Rachel,neutral,976,3,2,6,"00:05:09,017","00:05:10,684"
train,0,neutral,F.Y.I..,Terry,neutral,976,4,2,6,"00:05:10,852","00:05:12,728"
train,0,neutral,I've decided to pay a professional musician to play in here on Sunday afternoons.,Terry,neutral,976,5,2,6,"00:05:12,895","00:05:16,982"
train,0,neutral,Her name is Stephanie... something.,Terry,neutral,976,6,2,6,"0:05:17,150","0:05:19,662"
train,0,neutral,She's supposed to be very good.,Terry,neutral,976,7,2,6,"0:05:19,662","0:05:21,460"
train,5,surprise,But what about Phoebe?,Rachel,negative,976,8,2,6,"00:05:21,571","00:05:23,280"
train,6,disgust,"Rachel, it's not that your friend is bad, it's that she's so bad, she makes me want to put my finger through my eye into my brain and swirl it around.",Terry,negative,976,9,2,6,"00:05:23,448","00:05:36,626"
train,2,sadness,"Ok, ok, so you're not a fan, but I mean, come on, you cannot do this to her.",Rachel,negative,976,10,2,6,"00:05:40,548","00:05:48,388"
train,0,neutral,Uh...,Terry,neutral,976,11,2,6,"00:05:46,971","00:05:48,388"
train,4,fear,"Oh, no no no no. Oh no no no no. I have to do this to her?",Rachel,negative,976,12,2,6,"00:05:48,598","00:05:52,434"
train,2,sadness,"Ahh, no.",Ross,negative,977,0,3,12,"0:20:54,878","0:20:55,640"
train,0,neutral,Oh.,Rachel,neutral,977,1,3,12,"0:20:55,640","0:20:57,439"
train,5,surprise,Are you jealous?,Ross,positive,977,2,3,12,"00:21:02,135","00:21:03,177"
train,3,anger,"Noo, I y'know I don't see why she has to play with you, that's all.",Rachel,negative,977,3,3,12,"00:21:04,471","00:21:08,224"
train,3,anger,I mean doesn't she have any y'know other stripper moms friends of her own?,Rachel,negative,977,4,3,12,"00:21:10,269","00:21:13,813"
train,1,joy,You are totally jealous.,Ross,positive,977,5,3,12,"0:21:17,025","0:21:18,777"
train,3,anger,I'm not jealous.,Rachel,negative,977,6,3,12,"0:21:18,777","0:21:21,089"
train,0,neutral,"All right this is about, umm, people feeling certain things y'know about strippers.",Rachel,neutral,977,7,3,12,"00:21:21,196","00:21:30,288"
train,0,neutral,"And y'know, and um, I...",Rachel,neutral,977,8,3,12,"0:21:31,790","0:21:34,522"
train,0,neutral,"Honey, I love you too.",Ross,neutral,977,9,3,12,"0:21:34,522","0:21:35,844"
train,2,sadness,"Ugh. Wait, wait, wait.",Rachel,negative,977,10,3,12,"00:21:35,961","00:21:38,421"
train,5,surprise,What?,Ross,positive,977,11,3,12,"00:21:38,588","00:21:40,047"
train,5,surprise,Huh.,Ross,positive,977,12,3,12,"00:21:47,097","00:21:48,347"
train,1,joy,"Well, there's a kiss that he won't forget for a couple of hours, y'know.",Rachel,positive,977,13,3,12,"00:21:53,228","00:21:56,272"
train,0,neutral,"Yeah. Either that, or you just turned him on and sent him off to a stripper.",Chandler,neutral,977,14,3,12,"00:21:57,899","00:22:01,444"
train,5,surprise,I can’t believe you came back.,Chandler,positive,978,0,3,6,"00:21:51,184","00:21:53,311"
train,1,joy,Don’t say anything.,Rachel,positive,978,1,3,6,"00:21:54,217","00:21:56,188"
train,0,neutral,"I don’t wanna speak, I don’t wanna think.",Rachel,neutral,978,2,3,6,"00:21:56,773","00:21:59,900"
train,1,joy,"I just want you to take me and kiss me and make love to me right here, right now.",Rachel,positive,978,3,3,6,"00:22:00,068","00:22:04,905"
train,1,joy,Rachel! Rachel!,Friend No. 2,positive,978,4,3,6,"00:22:14,916","00:22:16,000"
train,0,neutral,What?,Rachel,neutral,978,5,3,6,"0:22:18,128","0:22:18,587"
train,5,surprise,You missed the exit!,Friend No. 2,negative,978,6,3,6,"0:22:18,587","0:22:20,931"
train,0,neutral,"Oh, sorry.",Rachel,neutral,978,7,3,6,"00:22:21,757","00:22:23,591"
train,5,surprise,"My God, what were you thinking about?",Friend No. 1,negative,978,8,3,6,"00:22:23,884","00:22:26,761"
train,0,neutral,"Um, Barry.",Rachel,neutral,978,9,3,6,"00:22:29,097","00:22:30,431"
train,1,joy,Awwwww,Her-Friends,positive,978,10,3,6,"00:22:31,224","00:22:32,725"
train,5,surprise,"I just—I thought you guys were doing it, I didn't know you were in love!",Phoebe,positive,979,0,5,14,"00:20:54,002","00:20:57,380"
train,1,joy,Dude!,Joey,positive,979,1,5,14,"00:21:00,259","00:21:01,926"
train,1,joy,And hats off to Phoebe. Quite a competitor. And might I say your breasts are still showing.,Chandler,positive,979,2,5,14,"00:21:03,428","00:21:10,142"
train,5,surprise,God!,Phoebe,positive,979,3,5,14,"00:21:10,394","00:21:11,602"
train,1,joy,All right! So that's it! It's over! Everybody knows!,Joey,positive,979,4,5,14,"00:21:12,813","00:21:16,315"
train,0,neutral,"Well actually, Ross doesn't.",Monica,neutral,979,5,5,14,"00:21:16,566","00:21:18,067"
train,0,neutral,"Yes, and we'd appreciate it if no one told him yet.",Chandler,neutral,979,6,5,14,"00:21:18,318","00:21:20,778"
train,0,neutral,Dear Mary-Angela.,Ross,neutral,980,0,3,11,"00:12:40,426","00:12:42,135"
train,0,neutral,Hi.,Ross,neutral,980,1,3,11,"0:12:42,303","0:12:42,846"
train,0,neutral,How?s it going.,Ross,neutral,980,2,3,11,"0:12:42,846","0:12:44,076"
train,2,sadness,This is the hardest letter I?ve ever had to write.,Ross,negative,980,3,3,11,"00:12:44,180","00:12:46,639"
train,6,disgust,What the hell?s a matter with you?,Ross,negative,980,4,3,11,"00:12:46,807","00:12:50,351"
train,3,anger,How do you think Joey?s going to react when he finds out that you blew off his sister with a letter?,Ross,negative,980,5,3,11,"00:12:46,807","00:12:53,229"
train,0,neutral,"Well, that?s the part where you tell him that I moved to France. When actually I?ll be in Cuba.",Chandler,neutral,980,6,3,11,"00:12:53,497","00:12:58,985"
train,0,neutral,"All right, look, look, you?ve got to do this yourself, okay in person.",Ross,neutral,980,7,3,11,"0:12:59,153","0:13:03,199"
train,0,neutral,At least you know her name.,Ross,neutral,980,8,3,11,"0:13:03,199","0:13:04,437"
train,0,neutral,"You just go to the house and you ask for Mary-Angela, okay, when which ever one she is comes to the door, you take her for a walk, you let her down easy.",Ross,neutral,980,9,3,11,"00:13:04,533","00:13:11,831"
train,4,fear,What if Mary-Angela comes to the door and I ask for Mary-Angela?,Chandler,negative,980,10,3,11,"00:13:13,250","00:13:16,878"
train,2,sadness,Where in Cuba?,Ross,negative,980,11,3,11,"00:13:17,671","00:13:19,672"
train,0,neutral,Hey.,Chandler,neutral,981,0,6,14,"00:19:21,785","00:19:23,077"
train,2,sadness,"You uh, you may have been right about Jill.",Ross,negative,981,1,6,14,"0:19:23,328","0:19:25,831"
train,5,surprise,Oh! I knew it! What happened?,Rachel,negative,981,2,6,14,"0:19:25,831","0:19:27,853"
train,2,sadness,"Umm, she kissed me.",Ross,negative,981,3,6,14,"0:19:27,853","0:19:30,044"
train,5,surprise,What?! You kissed!,Rachel,negative,981,4,6,14,"0:19:30,044","0:19:32,450"
train,0,neutral,All right.,Joey,neutral,982,0,6,6,"00:11:35,403","00:11:37,529"
train,0,neutral,"Okay, here you go. I have two queens, what do you have?",Chandler,neutral,982,1,6,6,"00:11:35,403","00:11:40,782"
train,0,neutral,A two and a five.,Joey,neutral,982,2,6,6,"0:11:41,283","0:11:42,284"
train,1,joy,"Ho-ho, you win! 50 dollars!",Chandler,positive,982,3,6,6,"0:11:42,284","0:11:43,607"
train,5,surprise,Really?!,Joey,positive,982,4,6,6,"0:11:46,455","0:11:46,837"
train,0,neutral,"Oh yeah! Okay, let’s play again. What do you got?",Chandler,neutral,982,5,6,6,"0:11:46,837","0:11:48,845"
train,0,neutral,A four and a nine.,Joey,neutral,982,6,6,6,"00:11:52,002","00:11:54,295"
train,5,surprise,You’re kidding right?,Chandler,negative,982,7,6,6,"00:11:54,922","00:11:56,464"
train,0,neutral,No. Why?,Joey,neutral,982,8,6,6,"0:11:57,633","0:11:58,426"
train,5,surprise,Well that’s a full cup!,Chandler,positive,982,9,6,6,"0:11:58,426","0:12:00,418"
train,1,joy,Damn! I am good at Cups!,Joey,positive,982,10,6,6,"00:12:02,138","00:12:04,556"
train,5,surprise,What? Why? Where are you?,Rachel,negative,983,0,7,24,"0:08:25,796","0:08:27,388"
train,0,neutral,I’m still on the set!,Joey,neutral,983,1,7,24,"0:08:27,388","0:08:28,400"
train,3,anger,Joey! The wedding is in less than an hour!,Rachel,negative,983,2,7,24,"00:08:28,549","00:08:31,635"
train,2,sadness,"I know! I’m sorry! The guy’s drunk, they won’t let me go until we get this.",Joey,negative,983,3,7,24,"00:08:31,344","00:08:36,640"
train,2,sadness,Oh my God! I’m gonna have to find another minister.,Rachel,negative,983,4,7,24,"00:08:36,849","00:08:40,435"
train,3,anger,"No! No, I’m the minister! Alright, look-look, put ‘em both on the phone, I’ll marry them right now.",Joey,negative,983,5,7,24,"00:08:40,645","00:08:47,609"
train,2,sadness,"Ugh! Joey, I have to go.",Rachel,negative,983,6,7,24,"00:08:47,860","00:08:49,236"
train,3,anger,Hey! Don’t you hang up on me! I’ll marry you and me right now! I have the power!,Joey,negative,983,7,7,24,"00:08:49,445","00:08:53,114"
train,1,joy,Oh hey Joey! What's up?,Phoebe,positive,984,0,5,22,"00:05:00,758","00:05:02,634"
